gender,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10
1,0.179881796241,0.228314936161,0.0336558632553,0.0352691188455,0.047665387392,0.012503025122,0.451184749603,0.0108798993751,0.0,0.0
0,0.935686349869,0.0170181654394,0.0,0.0165076889098,0.0,0.0225988961756,0.0,0.0,0.0,0.0
1,0.0270259715617,0.0,0.0,0.0476197525859,0.0,0.0,0.872089922428,0.0,0.0130070606247,0.0
0,0.0,0.0,0.980723977089,0.0,0.0,0.0164026673883,0.0,0.0,0.0,0.0
1,0.0208242181689,0.0347841605544,0.0,0.0,0.179694503546,0.752453923225,0.0,0.0,0.0,0.0
0,0.665191113949,0.0257860422134,0.0,0.0275986380875,0.0182652324438,0.0659339055419,0.0,0.0,0.0,0.19440856576
1,0.0234334785491,0.0,0.0,0.0,0.829335212708,0.0,0.0,0.0,0.0926355421543,0.0434776246548
0,0.250763744116,0.0150394197553,0.0,0.0180222112685,0.329728275537,0.335338264704,0.0,0.0,0.0,0.040903288871
1,0.588024139404,0.0,0.0,0.0,0.0,0.383454918861,0.0,0.0,0.0,0.0
1,0.195289433002,0.0272688027471,0.0,0.0,0.0,0.630815804005,0.117340035737,0.0,0.0,0.0173240303993
0,0.376489669085,0.0,0.0,0.0341054014862,0.0,0.0,0.546083331108,0.0,0.0,0.0355327315629
0,0.233252808452,0.0,0.0,0.0,0.531594932079,0.224096223712,0.0,0.0,0.0,0.0
0,0.635630607605,0.0200511123985,0.0,0.0104623613879,0.013360097073,0.035265635699,0.0,0.181912481785,0.0102618308738,0.0834375843406
1,0.0,0.17913903296,0.0,0.0,0.156372830272,0.642295002937,0.0,0.0,0.0,0.0
1,0.0376244671643,0.0274514593184,0.0,0.0370264351368,0.618849039078,0.101534679532,0.148903220892,0.0217898860574,0.0,0.0
0,0.533703744411,0.0310630910099,0.0,0.0157353542745,0.0194722637534,0.0513745769858,0.0,0.0,0.315647870302,0.0116882622242
0,0.489447206259,0.0566598847508,0.0154934860766,0.030672268942,0.038022890687,0.102561615407,0.0127268098295,0.013706180267,0.217747151852,0.0229625087231
1,0.629408419132,0.0321964509785,0.0,0.0367032214999,0.0229201205075,0.0392299816012,0.235597461462,0.0,0.0,0.0
1,0.326668024063,0.0112553182989,0.0193271990865,0.0232365671545,0.443669468164,0.14643356204,0.0,0.0,0.0,0.0289138164371
1,0.0,0.0,0.0,0.0,0.0,0.0,0.907589614391,0.0,0.085028976202,0.0
1,0.0,0.464933156967,0.0,0.0,0.0,0.127930805087,0.0,0.0,0.396510839462,0.0
1,0.0152461286634,0.0891405940056,0.0,0.0,0.0,0.0109861120582,0.0,0.0,0.883092224598,0.0
0,0.276095122099,0.0,0.0,0.0,0.0,0.0,0.712107479572,0.0,0.0,0.0
1,0.338317811489,0.282298445702,0.011172647588,0.0221322923899,0.029461575672,0.118977852166,0.0,0.150206625462,0.0216994471848,0.0165562387556
0,0.728147089481,0.113957606256,0.0104520237073,0.0106219155714,0.0,0.130357995629,0.0,0.0,0.0,0.0
0,0.0109011372551,0.296600997448,0.0,0.0177754238248,0.0639605894685,0.0,0.415306836367,0.182701975107,0.0,0.0
1,0.303984671831,0.0275050643831,0.0,0.0344845317304,0.0911415144801,0.482105582952,0.0,0.0,0.0205782987177,0.0392862781882
0,0.0805862098932,0.393092632294,0.0174526162446,0.0,0.0,0.473756611347,0.0279892366379,0.0,0.0,0.0
0,0.0590656809509,0.0332676582038,0.0,0.0,0.0,0.0,0.307224154472,0.0,0.575466454029,0.0170637853444
0,0.782578289509,0.0117801101878,0.0,0.0,0.0,0.185162007809,0.0,0.0,0.0,0.0197620522231
0,0.103254146874,0.0928208902478,0.0,0.0,0.0852342247963,0.165524378419,0.0,0.0169861968607,0.52049779892,0.0
0,0.325594604015,0.037652797997,0.0,0.0,0.0,0.233830347657,0.156853362918,0.0116965966299,0.233067259192,0.0
1,0.198111742735,0.295859336853,0.0,0.0,0.0392154343426,0.0310853701085,0.0794322863221,0.0,0.342570692301,0.0
0,0.836589634418,0.0730160176754,0.0,0.0267603863031,0.0,0.0513905584812,0.0,0.0,0.0,0.0
0,0.018483152613,0.283163785934,0.0,0.0,0.0127571439371,0.0,0.585293889046,0.0987448841333,0.0,0.0
1,0.248498618603,0.0,0.0187200773507,0.0526402927935,0.652900457382,0.0191060509533,0.0,0.0,0.0,0.0
0,0.14048139751,0.309087902308,0.0192084107548,0.0380244366825,0.286772340536,0.107786744833,0.0157783646137,0.0169925577939,0.037402305752,0.0284654796124
1,0.71657538414,0.0186988003552,0.0,0.0,0.0153897311538,0.235047236085,0.0,0.0,0.0,0.0
1,0.452500283718,0.0182534214109,0.0279984194785,0.0544108487666,0.0,0.0449905209243,0.38844409585,0.0,0.0,0.0
0,0.819087207317,0.0,0.0105823418126,0.0114340716973,0.0130246076733,0.121656738222,0.0,0.0,0.0,0.0185503009707
1,0.359341472387,0.0340642370284,0.0,0.0,0.0,0.535168170929,0.0,0.0,0.0552321150899,0.0
1,0.829640448093,0.0,0.0,0.0355496518314,0.0,0.134769558907,0.0,0.0,0.0,0.0
1,0.221726298332,0.0,0.0,0.0334042385221,0.0,0.0117872683331,0.702323615551,0.0,0.0,0.0270168427378
1,0.139790281653,0.549147129059,0.0192084144801,0.038024444133,0.0469986647367,0.107786811888,0.0157783608884,0.0169925596565,0.0378078855574,0.028465481475
0,0.837659776211,0.018135862425,0.0,0.0,0.0121592413634,0.0297264717519,0.0,0.0,0.0717350021005,0.0
1,0.116683766246,0.238723412156,0.0,0.0,0.0,0.0,0.441067039967,0.194036453962,0.0,0.0
1,0.28674647212,0.0862620845437,0.0,0.0,0.270749241114,0.0,0.0,0.0,0.328329473734,0.0180085711181
0,0.764526903629,0.10571333766,0.0,0.0196500811726,0.0,0.081285841763,0.0,0.0,0.0141318971291,0.0107217347249
1,0.0,0.0,0.0,0.0,0.0,0.76596724987,0.0,0.0,0.126943066716,0.105710238218
1,0.373565137386,0.0,0.0,0.0492105931044,0.260003864765,0.300362318754,0.0,0.0,0.0,0.0
0,0.821541428566,0.0329155139625,0.0,0.0173067916185,0.0213970188051,0.0532788522542,0.0,0.0,0.0169685427099,0.0129526806995
1,0.0786400809884,0.145541340113,0.0,0.0,0.0,0.733080506325,0.0,0.0,0.0,0.0349039360881
1,0.430373847485,0.0682215094566,0.0,0.0,0.323168307543,0.166139751673,0.0,0.0,0.0,0.0
0,0.738227844238,0.0473899319768,0.0129827782512,0.0257000550628,0.0317655727267,0.0773288309574,0.0106643177569,0.0114849731326,0.0252054017037,0.0192503016442
1,0.267647087574,0.0918056666851,0.0,0.0315646603703,0.0573252663016,0.496611833572,0.0,0.0,0.0529892891645,0.0
1,0.275398433208,0.563212513924,0.0,0.0785076469183,0.0,0.0,0.0,0.0,0.0591205246747,0.0
1,0.0,0.0,0.0,0.0,0.0472301431,0.0,0.923891782761,0.0,0.0214118212461,0.0
1,0.0201311390847,0.135280653834,0.0,0.0,0.076988145709,0.588740766048,0.0,0.0,0.170382142067,0.0
0,0.438311606646,0.0104341721162,0.538460016251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0798161327839,0.782994031906,0.0,0.0,0.0,0.0832552984357,0.0,0.0,0.0454617887735,0.0
0,0.0273837018758,0.0,0.0,0.0,0.0628979727626,0.412635236979,0.0,0.0,0.0,0.477270185947
0,0.24017226696,0.261501669884,0.0169515423477,0.0,0.0,0.432322263718,0.0,0.0,0.0439990311861,0.0
0,0.385617911816,0.258218646049,0.0,0.0,0.0,0.115724995732,0.0,0.0568805448711,0.167258962989,0.0
0,0.898575127125,0.0249680709094,0.0,0.0124532729387,0.0233621988446,0.0101769194007,0.0,0.0225893221796,0.0,0.0
0,0.679631352425,0.056879106909,0.0154934842139,0.0306704733521,0.0379090644419,0.0999430045485,0.0127268079668,0.0137061793357,0.0300801508129,0.0229603387415
0,0.152045994997,0.159183382988,0.0136071909219,0.0,0.0145387034863,0.535329222679,0.0,0.0,0.124092049897,0.0
0,0.15841704607,0.0,0.572727918625,0.0,0.0,0.236562684178,0.0,0.0,0.0,0.0240879245102
0,0.077196970582,0.0,0.464144021273,0.0,0.0840923860669,0.252213895321,0.0386707633734,0.0534421987832,0.0179037097842,0.0
0,0.0189938675612,0.32320407033,0.0,0.0,0.022278053686,0.285405635834,0.102053716779,0.0,0.247413650155,0.0
0,0.108597651124,0.0455287620425,0.448118656874,0.0,0.0,0.365869492292,0.0,0.0222845263779,0.0,0.0
0,0.0144400540739,0.0605951063335,0.199980646372,0.0,0.0293287076056,0.669546246529,0.0,0.0,0.0192790534347,0.0
1,0.305510014296,0.0,0.642324447632,0.0,0.0,0.0362029336393,0.0,0.0,0.0,0.0
0,0.0303841773421,0.0148341730237,0.0,0.0,0.0101008452475,0.912472844124,0.0,0.0,0.0,0.0
0,0.61999130249,0.0486316382885,0.154079154134,0.0,0.0,0.111735217273,0.0,0.0,0.0,0.0416883304715
1,0.450658291578,0.0376659743488,0.0,0.467138111591,0.0,0.03586486727,0.0,0.0,0.0,0.0
1,0.124451458454,0.0,0.674515783787,0.102421119809,0.0,0.0179402530193,0.0,0.0,0.0668071731925,0.0
0,0.090144969523,0.659106194973,0.0,0.0,0.0101594496518,0.0516793727875,0.0,0.0,0.185501500964,0.0
1,0.620565295219,0.246540933847,0.0,0.0400120727718,0.0,0.080859541893,0.0,0.0,0.0,0.0
1,0.184457853436,0.405715018511,0.0925659164786,0.0297522731125,0.0496097914875,0.123331740499,0.0,0.0,0.0127919651568,0.098613448441
0,0.0442925691605,0.172755360603,0.0,0.0120408181101,0.0148965464905,0.0347263514996,0.688994109631,0.0,0.011816598475,0.0
1,0.640650331974,0.0,0.0,0.0179529543966,0.0,0.334172993898,0.0,0.0,0.0,0.0
1,0.0,0.0345213934779,0.0,0.0,0.042316865176,0.364827573299,0.0706659778953,0.0,0.0,0.469012200832
0,0.537636518478,0.277423709631,0.0,0.0194235034287,0.024870859459,0.0430314466357,0.0,0.0,0.0747350230813,0.0169041194022
0,0.545445919037,0.0,0.368254631758,0.0160263609141,0.0256944447756,0.0224452912807,0.0,0.0,0.0,0.0207739528269
1,0.0373160243034,0.202911779284,0.482673436403,0.0,0.121314547956,0.154372662306,0.0,0.0,0.0,0.0
0,0.178558766842,0.0,0.664560616016,0.0,0.0,0.0591682307422,0.0181237515062,0.0,0.0,0.0685921683908
0,0.390779316425,0.012014943175,0.0503481291234,0.0596528351307,0.147502884269,0.305105566978,0.0,0.0,0.0,0.0333585739136
0,0.179546356201,0.0517370887101,0.0,0.0,0.0917753502727,0.663762688637,0.0,0.0,0.0,0.0119976112619
1,0.114317819476,0.64940226078,0.0497991628945,0.0457059182227,0.0134603586048,0.0769013538957,0.0375855118036,0.0,0.0,0.0125980833545
1,0.803098797798,0.0425246953964,0.0,0.0747915878892,0.0152581492439,0.0429214574397,0.0,0.0,0.0,0.0124019961804
1,0.012179903686,0.109673157334,0.699114978313,0.0282649938017,0.0279585104436,0.0,0.0,0.0,0.122409187257,0.0
0,0.0150952786207,0.83526134491,0.0,0.0,0.11855918169,0.0243538338691,0.0,0.0,0.0,0.0
1,0.0997159257531,0.0525472871959,0.755402386189,0.0,0.0,0.0210874155164,0.0434306673706,0.0,0.0,0.0
0,0.0822575241327,0.76131272316,0.0,0.0290424320847,0.101880066097,0.0,0.0,0.0,0.0156911537051,0.0
0,0.328740984201,0.0140133453533,0.0,0.0,0.0,0.275545179844,0.0,0.0,0.0,0.374816894531
0,0.129646837711,0.0565551966429,0.0154934860766,0.0306704752147,0.0379716940224,0.650188982487,0.0127268163487,0.013706180267,0.0300801564008,0.0229602269828
1,0.679735720158,0.0,0.0,0.251763015985,0.0,0.0412913635373,0.0,0.0,0.0,0.0
0,0.551125824451,0.0169320441782,0.0,0.0132240951061,0.0102078365162,0.4021089077,0.0,0.0,0.0,0.0
1,0.12108374387,0.254058152437,0.0,0.0194553602487,0.024424508214,0.418094217777,0.110828340054,0.0,0.0190386939794,0.0145383253694
1,0.0106940129772,0.78426194191,0.0,0.0,0.0,0.0698538422585,0.0,0.0,0.125795677304,0.0
0,0.368827402592,0.0,0.294712007046,0.0,0.0216242726892,0.291783958673,0.0,0.0,0.0,0.0106381485239
0,0.47027400136,0.146065056324,0.0,0.0680187046528,0.254820436239,0.0255992673337,0.0,0.0,0.0,0.0238362792879
0,0.700648963451,0.108176916838,0.0,0.0484117791057,0.0,0.131953671575,0.0,0.0,0.0,0.0
0,0.670920848846,0.0501161292195,0.0,0.123330593109,0.0,0.0585306957364,0.0,0.0,0.0882175266743,0.0
1,0.011117015034,0.0489383302629,0.0836160480976,0.0,0.0,0.617543756962,0.0873791351914,0.0,0.142252758145,0.0
1,0.0573871955276,0.233166009188,0.0,0.0,0.156929031014,0.55077123642,0.0,0.0,0.0,0.0
0,0.591853737831,0.0972784981132,0.0,0.0,0.234290003777,0.0363432466984,0.0,0.0,0.0,0.0
0,0.566268920898,0.249936327338,0.0111720953137,0.0221414342523,0.0277891140431,0.0651551783085,0.0,0.0,0.0219203233719,0.0165562387556
0,0.183879688382,0.092333599925,0.0252666976303,0.0500172488391,0.0622815154493,0.141782447696,0.335588872433,0.0223519690335,0.0490545593202,0.0374434217811
0,0.215640574694,0.0975252315402,0.380988538265,0.0,0.0,0.130194276571,0.0,0.0119316196069,0.16074976325,0.0
0,0.281321644783,0.0511788614094,0.0,0.0,0.081857457757,0.402703553438,0.0,0.0,0.137682661414,0.0386877059937
0,0.0605293624103,0.0,0.0,0.0,0.0914825573564,0.0751511305571,0.0,0.0,0.765132188797,0.0
0,0.11801045388,0.0,0.0,0.0182119030505,0.0343127176166,0.826316952705,0.0,0.0,0.0,0.0
1,0.038327395916,0.0600584633648,0.0,0.0,0.186230093241,0.426612049341,0.262516140938,0.0,0.0223977249116,0.0
0,0.0467590838671,0.167214810848,0.0,0.0,0.0,0.704520404339,0.0560121722519,0.0,0.0,0.0
0,0.638228595257,0.0,0.01951803267,0.0,0.0,0.0480290800333,0.0,0.259563654661,0.0,0.026542339474
0,0.635235249996,0.180239200592,0.0111720943823,0.0221166405827,0.0273780059069,0.0665510445833,0.0,0.0,0.0216902978718,0.0165570471436
0,0.0,0.0,0.0,0.114172935486,0.775779187679,0.0911343693733,0.0,0.0,0.0,0.0
0,0.498756855726,0.0922299697995,0.0252666994929,0.0500172637403,0.0618219301105,0.141782596707,0.0207548178732,0.0223519690335,0.0495744869113,0.0374434255064
0,0.101430028677,0.498572796583,0.0,0.0,0.0,0.378248542547,0.0,0.0,0.0,0.0180230662227
1,0.446175456047,0.0321664735675,0.0,0.0621140003204,0.0264608394355,0.156989246607,0.0,0.0,0.0,0.268195748329
1,0.212487190962,0.410349398851,0.0,0.0,0.0,0.146030589938,0.0,0.0,0.199018031359,0.0242313239723
1,0.0571496374905,0.0,0.0513322725892,0.0339290313423,0.0191231314093,0.0238471403718,0.0843445658684,0.0,0.0443633235991,0.68536645174
1,0.0654020011425,0.329987317324,0.0,0.0,0.0213084835559,0.0215532984585,0.0,0.460562884808,0.093756146729,0.0
0,0.0336674340069,0.0,0.538106620312,0.0,0.0161205586046,0.0585940629244,0.0,0.0,0.0,0.343980818987
1,0.0571315065026,0.130374446511,0.0,0.0,0.0141505515203,0.709219753742,0.0,0.0149457678199,0.0723850727081,0.0
1,0.124464131892,0.353493481874,0.410459369421,0.0,0.0161619167775,0.0851743519306,0.0,0.0,0.0,0.0
1,0.356927037239,0.121423505247,0.0,0.0,0.0419615395367,0.256090730429,0.0,0.0,0.0,0.219009295106
0,0.0557109937072,0.0439865924418,0.174322515726,0.0,0.0,0.714226067066,0.0,0.0,0.0,0.0
0,0.197459697723,0.013446486555,0.0,0.0,0.0176753271371,0.534836769104,0.0,0.0,0.232973799109,0.0
1,0.0102804210037,0.0,0.0,0.0,0.0201657265425,0.0,0.0,0.0,0.967293441296,0.0
1,0.501879096031,0.0,0.0,0.0905468761921,0.0,0.191286414862,0.0,0.0,0.0,0.207381948829
1,0.0,0.0,0.0259937439114,0.0,0.472437053919,0.468453586102,0.0270403940231,0.0,0.0,0.0
1,0.636879324913,0.0289212223142,0.027286618948,0.0233852081001,0.0447981916368,0.103551022708,0.0,0.0,0.0738727524877,0.0601587444544
1,0.113547667861,0.107578076422,0.686266839504,0.0643450766802,0.0152064589784,0.0,0.0,0.0,0.0,0.0
1,0.0936234593391,0.0210408177227,0.0,0.0230650473386,0.295353829861,0.0548769421875,0.0,0.0,0.463011115789,0.0431362576783
0,0.41963365674,0.0814825594425,0.0,0.0586768053472,0.0163262281567,0.401642531157,0.0,0.0,0.0,0.0176508948207
0,0.48150986433,0.0506773367524,0.310402989388,0.0359248258173,0.035118713975,0.0,0.0,0.0,0.0,0.0814706236124
0,0.0438942052424,0.0456572882831,0.0,0.0,0.333417713642,0.539121448994,0.0,0.0,0.0338988676667,0.0
0,0.776866734028,0.0228370111436,0.0,0.0101810498163,0.0119195152074,0.146214172244,0.0,0.0,0.0256364028901,0.0
1,0.0,0.0708573013544,0.596672534943,0.0,0.197460576892,0.0,0.0,0.131902053952,0.0,0.0
0,0.0,0.160091668367,0.0175589565188,0.0,0.0379394367337,0.393742620945,0.014546783641,0.0492891184986,0.32011371851,0.0
1,0.401472955942,0.0,0.368112504482,0.0253522600979,0.010110700503,0.189262330532,0.0,0.0,0.0,0.0
0,0.795124530792,0.0659388974309,0.0,0.0179436467588,0.0,0.0874117687345,0.0,0.0,0.0,0.0271462537348
1,0.389035373926,0.0303432308137,0.0,0.0822039023042,0.443137466908,0.0156453195959,0.0,0.0278283748776,0.0,0.0
0,0.80303633213,0.0209540575743,0.0,0.105171322823,0.012335896492,0.039415743202,0.0,0.0,0.0,0.0166672021151
1,0.344169437885,0.199877142906,0.278416782618,0.0484836772084,0.0535307563841,0.0696963444352,0.0,0.0,0.0,0.0
1,0.0,0.292623877525,0.0,0.0,0.158451601863,0.123641602695,0.0,0.0150513481349,0.409560859203,0.0
1,0.257050663233,0.0176821481436,0.0,0.0,0.242118582129,0.474860846996,0.0,0.0,0.0,0.0
1,0.0288767069578,0.0340060666203,0.837266921997,0.0,0.0776122584939,0.0,0.0,0.0,0.011589596048,0.0
1,0.0626078099012,0.0930364876986,0.767372727394,0.0559900514781,0.0,0.0113601153716,0.0,0.0,0.0,0.0
1,0.0201112832874,0.179963976145,0.0,0.0,0.137223929167,0.132348299026,0.0,0.010323882103,0.429934680462,0.0891927778721
1,0.0,0.018636148423,0.0,0.0,0.0717147141695,0.904851675034,0.0,0.0,0.0,0.0
1,0.0,0.0,0.455846935511,0.0,0.0506149567664,0.0,0.0,0.0708714276552,0.420934677124,0.0
1,0.141870826483,0.0,0.763027310371,0.0810323357582,0.0,0.0,0.0,0.0,0.0,0.0
0,0.480958938599,0.0363597162068,0.0105452006683,0.176375433803,0.0852226242423,0.124865062535,0.0,0.0,0.0376159660518,0.0477638840675
0,0.0142341256142,0.879664361477,0.0334418863058,0.0665327906609,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0770407542586,0.0118242204189,0.0,0.116853676736,0.033521335572,0.0,0.702764153481,0.0515140742064,0.0
1,0.572671532631,0.0625301748514,0.0,0.0,0.0,0.228237688541,0.0,0.0,0.107005633414,0.0267604906112
0,0.455971926451,0.0,0.0685800760984,0.0,0.0,0.0468101613224,0.0,0.0,0.0,0.420596003532
0,0.0600569285452,0.0419386439025,0.0,0.0,0.0,0.867235183716,0.0,0.0,0.0,0.0241749081761
1,0.676838815212,0.0,0.0,0.0,0.315710067749,0.0,0.0,0.0,0.0,0.0
0,0.0406226813793,0.0176226533949,0.0446621030569,0.0,0.0,0.870167374611,0.0,0.0144668146968,0.0106491418555,0.0
1,0.0,0.223050177097,0.0,0.0,0.0567899607122,0.698880136013,0.0199358854443,0.0,0.0,0.0
1,0.483224242926,0.303419828415,0.0,0.0439673475921,0.0744414627552,0.0216952599585,0.0,0.0,0.0577218420804,0.0146936001256
0,0.782307386398,0.0263438355178,0.0,0.0130301555619,0.0161098316312,0.121689215302,0.0,0.0,0.0129528585821,0.0
0,0.541160881519,0.143048703671,0.0,0.0,0.0322422981262,0.0478831604123,0.0144274784252,0.0,0.199951678514,0.0169332176447
0,0.274705052376,0.0288601182401,0.0,0.0156126245856,0.019284857437,0.613255918026,0.0,0.0,0.0152929844335,0.0116735110059
0,0.227843642235,0.0296910833567,0.0175342243165,0.0,0.0,0.647541701794,0.0,0.016115443781,0.0592087097466,0.0
1,0.0675198808312,0.902690351009,0.0,0.0191038977355,0.0,0.0,0.0,0.0,0.0,0.0
1,0.492895156145,0.0926779210567,0.0252666976303,0.0500172488391,0.0620866566896,0.147451534867,0.0207548160106,0.0223519690335,0.0490545593202,0.0374434217811
0,0.255226045847,0.294901818037,0.0,0.0195898767561,0.0318274945021,0.117733053863,0.0,0.0,0.263276189566,0.0
0,0.683771789074,0.0565551817417,0.0154934860766,0.0306866224855,0.0379480160773,0.0960640013218,0.0127268098295,0.013706180267,0.0300867874175,0.0229611191899
0,0.26938855648,0.10588683933,0.0253826733679,0.0202918108553,0.337705522776,0.193978130817,0.0,0.0,0.0,0.0403906144202
0,0.780444443226,0.0,0.0,0.0912872925401,0.0192198287696,0.0958578959107,0.0,0.0,0.0,0.0
1,0.183879747987,0.092229925096,0.0252666976303,0.0500172525644,0.0618219152093,0.457090258598,0.0207548160106,0.0223519690335,0.0490545593202,0.0375328399241
1,0.435697108507,0.179753705859,0.0887446030974,0.0,0.0270317308605,0.23263733089,0.0,0.0,0.0,0.0292396452278
0,0.297748148441,0.0906317904592,0.0,0.0,0.075462013483,0.0,0.0169723145664,0.0,0.0254888795316,0.487150222063
0,0.0337803289294,0.0,0.0,0.0,0.288555681705,0.19597877562,0.0,0.0,0.205818533897,0.275320976973
0,0.0615445002913,0.227395892143,0.0,0.0,0.0505916811526,0.142911493778,0.0,0.0,0.5138053298,0.0
0,0.193192720413,0.0232072658837,0.0,0.684552252293,0.0,0.0152541995049,0.0,0.028841977939,0.0,0.0507580414414
1,0.183879673481,0.0922299176455,0.0252666976303,0.365414559841,0.0618219152093,0.141782447696,0.0207548160106,0.0223519690335,0.0490545593202,0.0374434217811
1,0.0267699230462,0.0335060879588,0.0,0.11085152626,0.151239827275,0.0531349144876,0.0,0.0690773949027,0.0,0.555371701717
0,0.389252513647,0.0540335513651,0.0,0.0102536100894,0.0264558177441,0.152282908559,0.0,0.0,0.0,0.359842926264
0,0.160911396146,0.278674423695,0.102089956403,0.0,0.0446923673153,0.394696444273,0.0,0.0,0.0,0.0
0,0.691026449203,0.0565551891923,0.0154934842139,0.0306932982057,0.0379090644419,0.0888167992234,0.0127268079668,0.0137061793357,0.0301119182259,0.0229607801884
0,0.0,0.0,0.0153950378299,0.847201824188,0.0,0.0,0.0,0.0,0.12615467608,0.0
0,0.562233150005,0.0189310405403,0.0109814498574,0.0175950974226,0.0497303456068,0.280457496643,0.0,0.0587829947472,0.0,0.0
1,0.0165766086429,0.0,0.0,0.0,0.0,0.0127815771848,0.0,0.0,0.942704379559,0.0
0,0.332882106304,0.0,0.0,0.452268183231,0.145889997482,0.0320851616561,0.0,0.0,0.0318866111338,0.0
1,0.0966564044356,0.849031090736,0.0,0.0,0.0,0.0481597371399,0.0,0.0,0.0,0.0
1,0.0,0.295200705528,0.0,0.0,0.0479748398066,0.150302544236,0.0,0.0518483892083,0.441619247198,0.0
1,0.128254517913,0.0236451141536,0.0,0.0,0.0,0.822092235088,0.0,0.0165916997939,0.0,0.0
0,0.256183117628,0.0244538914412,0.0,0.0316965803504,0.0441963449121,0.0,0.0,0.620005071163,0.0129907624796,0.0
0,0.0184532795101,0.0130108324811,0.0,0.145195826888,0.0,0.0532849393785,0.444386959076,0.0,0.311177492142,0.0
1,0.0,0.187208533287,0.0,0.0,0.589788138866,0.10077508539,0.0,0.0,0.11545098573,0.0
0,0.759350955486,0.0,0.0,0.070157147944,0.0,0.0914670825005,0.0203334726393,0.0,0.0211985316128,0.0265292804688
1,0.361844778061,0.515282273293,0.0,0.0356250442564,0.0360892117023,0.0243123490363,0.0,0.0132843647152,0.0,0.0
0,0.632888436317,0.0,0.0,0.0,0.0,0.24597735703,0.0,0.0,0.110986225307,0.0
1,0.138793617487,0.0162508413196,0.0,0.0,0.0100198918954,0.0225598663092,0.0,0.734381198883,0.0,0.055187523365
0,0.0252729281783,0.110647782683,0.0,0.0133443614468,0.0465054996312,0.0,0.0,0.0488493032753,0.748127043247,0.0
1,0.211396768689,0.0,0.0,0.0694523453712,0.0761690139771,0.0117634069175,0.0,0.627882421017,0.0,0.0
1,0.65431946516,0.156057938933,0.0,0.0102109778672,0.0179347656667,0.15382899344,0.0,0.0,0.0,0.0
0,0.488505601883,0.0716242641211,0.0,0.0,0.0419892445207,0.359819591045,0.0,0.0,0.0247961040586,0.0
0,0.0,0.112715318799,0.0,0.0,0.0,0.0,0.0,0.866687238216,0.0,0.0
1,0.720997154713,0.0,0.0965871289372,0.0146901039407,0.0159266907722,0.133146464825,0.0,0.0,0.0,0.0
0,0.156446129084,0.0120182512328,0.0,0.0,0.282674044371,0.540993988514,0.0,0.0,0.0,0.0
1,0.141258344054,0.249232649803,0.0307738464326,0.0354829803109,0.338115274906,0.0307318437845,0.117390453815,0.0,0.0,0.0562846809626
0,0.343724161386,0.326253801584,0.0,0.0,0.0835398808122,0.229884505272,0.0,0.0,0.0,0.0
0,0.0340392813087,0.192880704999,0.0,0.0,0.0216406397521,0.0,0.0,0.615323007107,0.134579449892,0.0
0,0.0,0.073204472661,0.0,0.0,0.0,0.0,0.0,0.713105082512,0.191766291857,0.0
0,0.0474032200873,0.0141206523404,0.0,0.0,0.0820514410734,0.721041023731,0.0,0.0,0.134753659368,0.0
0,0.0,0.261754482985,0.0250806864351,0.0,0.251611411572,0.411616742611,0.0,0.0,0.0486130230129,0.0
1,0.0,0.138684362173,0.0,0.0,0.667375504971,0.044255360961,0.0,0.0463563986123,0.0973337218165,0.0
0,0.0,0.131550520658,0.0,0.0,0.108730785549,0.132096424699,0.0,0.0,0.622059941292,0.0
0,0.130460128188,0.0287839975208,0.0,0.0155924716964,0.0192727502435,0.757606506348,0.0,0.0,0.0152923585847,0.0116768004373
0,0.223927795887,0.250732243061,0.0,0.0,0.0,0.514072597027,0.0,0.0,0.0,0.0
0,0.273572713137,0.0854654312134,0.0,0.0,0.0,0.0359030105174,0.585776269436,0.0,0.0,0.0
1,0.0,0.0,0.0123930107802,0.0,0.0,0.910196065903,0.0,0.0,0.0,0.0667237341404
1,0.0,0.0135786021128,0.0241193789989,0.0,0.827717244625,0.0139484023675,0.0,0.0101516731083,0.0954097062349,0.0
0,0.410094261169,0.0359932780266,0.0,0.0,0.0,0.526006162167,0.0,0.0,0.0194777958095,0.0
1,0.378521203995,0.0709283053875,0.0192084144801,0.277792215347,0.0472285784781,0.107786796987,0.0157783608884,0.0169925596565,0.0372925773263,0.0284709949046
0,0.145168468356,0.367808759212,0.0,0.0,0.0486215353012,0.364919155836,0.0,0.0,0.0407547540963,0.0295225344598
0,0.611280858517,0.130246669054,0.0,0.0,0.0576950572431,0.187930837274,0.0,0.0,0.0,0.0
0,0.166489586234,0.018543086946,0.0,0.0,0.563694953918,0.21544021368,0.0,0.0,0.0,0.0
0,0.319010227919,0.0152718164027,0.0,0.0113622434437,0.0,0.273824483156,0.0,0.0,0.0,0.370917111635
0,0.546663820744,0.0728981718421,0.0,0.0,0.066263191402,0.265129029751,0.0,0.0,0.0,0.0477773956954
0,0.0,0.0,0.0,0.0926421508193,0.190746620297,0.0,0.0,0.69241976738,0.0,0.0
0,0.2399456352,0.022333515808,0.0,0.0279612448066,0.0,0.0116887977347,0.0,0.688583910465,0.0,0.0
